Time;"device ID";Latitude;Longitude;Altitude;Speed;Degrees;Direction;Status;"Last RX time"
1669139997;1;51.998928;4.373723;124.3;0;10;NE;2;0
1669140017;1;51.998927;4.373723;124.6;0;10;NE;2;0
1669140038;1;51.998926;4.373721;124.7;0;10;NE;2;0
1669140059;1;51.998927;4.373721;124.8;0;10;NE;2;0
1669140079;1;51.998927;4.373719;124.7;0;10;NE;2;0
1669140101;1;51.998926;4.373717;124.8;0;10;NE;2;0
1669140122;1;51.998925;4.373713;124.8;0;10;NE;2;0
1669140143;1;51.998923;4.373711;124.7;0;10;NE;2;0
1669140164;1;51.998921;4.373708;124.7;0;10;NE;2;0
1669140186;1;51.99892;4.373704;124.8;0;10;NE;2;0
1669140207;1;51.998917;4.373702;124.9;0;10;NE;2;0
1669140455;1;51.998909;4.373679;123.4;0;10;NE;2;0
1669140477;1;51.998906;4.373676;123.5;0;10;NE;2;0
1669140498;1;51.998907;4.373675;123.5;0;10;NE;2;0
1669141056;1;51.998908;4.37365;121.1;0;10;NE;2;0
1669141077;1;51.99891;4.373653;120.2;0;10;NE;2;0
1669141098;1;51.998912;4.373653;120.2;0;10;NE;2;0
1669141119;1;51.998916;4.373651;120.1;0;10;NE;2;0
1669141140;1;51.998921;4.373652;120;0;10;NE;2;0
1669141161;1;51.998926;4.373652;119.9;0;10;NE;2;0
1669141182;1;51.998929;4.373653;120;0;10;NE;2;0
1669141203;1;51.998934;4.373645;120.2;0;10;NE;2;0
1669141223;1;51.998939;4.373626;120.1;0;10;NE;2;0
1669141245;1;51.99894;4.373622;120.2;0;10;NE;2;0
1669141266;1;51.998937;4.37361;120.1;0;10;NE;2;0
1669141286;1;51.998937;4.373599;120.1;0;10;NE;2;0
1669141307;1;51.998936;4.373591;120.2;0;10;NE;2;0
1669141329;1;51.998938;4.373587;120.3;0;10;NE;2;0
1669141349;1;51.998936;4.373579;120.3;0;10;NE;2;0
1669141371;1;51.998934;4.373574;120.3;0;10;NE;2;0
1669141392;1;51.998932;4.373571;120.3;0;10;NE;2;0
1669141413;1;51.998932;4.373569;120.3;0;10;NE;2;0
1669141434;1;51.998932;4.373572;120.6;0;10;NE;2;0
1669141455;1;51.998928;4.373571;120.9;0;10;NE;2;0
1669141476;1;51.998926;4.373573;121.1;0;10;NE;2;0
1669141497;1;51.998924;4.373572;121.3;0;10;NE;2;0
1669141518;1;51.998925;4.373573;121.7;0;10;NE;2;0
1669141540;1;51.998925;4.373574;122.1;0;10;NE;2;0
1669141561;1;51.998924;4.373574;122.3;0;10;NE;2;0
1669141582;1;51.998923;4.373573;122.3;0;10;NE;2;0
1669141602;1;51.998925;4.373575;122.3;0;10;NE;2;0
1669141624;1;51.998926;4.373577;122.3;0;10;NE;2;0
1669141657;1;51.998929;4.373582;122.4;0;10;NE;2;0
1669141678;1;51.998931;4.373587;122.4;0;10;NE;2;0
1669141699;1;51.998931;4.373585;122.5;0;10;NE;2;0
1669141721;1;51.998929;4.373584;122.5;0;10;NE;2;0
1669141740;1;51.998929;4.373586;122.2;0;10;NE;2;0
1669141762;1;51.99893;4.373586;122.1;0;10;NE;2;0
1669141784;1;51.998927;4.373585;121.8;0;10;NE;2;0
1669141805;1;51.998925;4.373584;121.8;0;10;NE;2;0
1669141827;1;51.998923;4.373584;121.7;0;10;NE;2;0
1669141849;1;51.998923;4.373584;121.7;0;10;NE;2;0
1669141870;1;51.998922;4.373584;121.6;0;10;NE;2;0
1669141892;1;51.998922;4.373587;121.4;0;10;NE;2;0
1669141913;1;51.998921;4.373588;121.3;0;10;NE;2;0
1669141934;1;51.998919;4.373588;121;0;10;NE;2;0
1669141955;1;51.998916;4.37359;120.9;0;10;NE;2;0
1669141977;1;51.998917;4.373592;120.6;0;10;NE;2;0
1669141998;1;51.998915;4.37358;120.9;0;10;NE;2;0
1669142019;1;51.998917;4.373573;120.7;0;10;NE;2;0
1669142041;1;51.998916;4.373572;120.6;0;10;NE;2;0
1669142062;1;51.998915;4.373567;120.6;0;10;NE;2;0
1669142083;1;51.998912;4.373569;120.4;0;10;NE;2;0
1669142104;1;51.99891;4.373572;121;0;10;NE;2;0
1669142124;1;51.998909;4.373567;121.1;0;10;NE;2;0
1669142145;1;51.998907;4.373566;121.1;0;10;NE;2;0
1669142166;1;51.998908;4.373569;120.9;0;10;NE;2;0
1669142186;1;51.998909;4.373564;120.9;0;10;NE;2;0
1669142208;1;51.998911;4.373565;120.8;0;10;NE;2;0
1669142228;1;51.99891;4.373566;120.8;0;10;NE;2;0
1669142258;1;51.998909;4.373569;120.8;0;10;NE;2;0
1669142279;1;51.998908;4.373569;120.8;0;10;NE;2;0
1669142300;1;51.998908;4.373567;120.8;0;10;NE;2;0
1669142322;1;51.99891;4.373561;120.7;0;10;NE;2;0
1669142343;1;51.998903;4.373575;120.7;0;10;NE;2;0
1669142364;1;51.9989;4.373575;121.2;0;10;NE;2;0
1669142386;1;51.998899;4.37358;121.3;0;10;NE;2;0
1669142408;1;51.9989;4.37356;121.1;0;10;NE;2;0
1669142430;1;51.9989;4.373562;121.3;0;10;NE;2;0
1669142452;1;51.998899;4.373566;121.4;0;10;NE;2;0
1669142474;1;51.998902;4.37356;121.4;0;10;NE;2;0
1669142495;1;51.998906;4.373564;121.1;0;10;NE;2;0
1669142517;1;51.99891;4.373562;121.2;0;10;NE;2;0
1669142538;1;51.998915;4.373568;121.2;0;10;NE;2;0
1669142560;1;51.998917;4.373578;121.8;0;10;NE;2;0
1669142581;1;51.998926;4.373582;121.9;0;10;NE;2;0
1669142602;1;51.998927;4.37359;124.1;0;10;NE;2;0
1669142623;1;51.998932;4.373594;124.2;0;10;NE;2;0
1669142645;1;51.998933;4.373599;124.1;0;10;NE;2;0
1669142666;1;51.998932;4.373597;124.6;0;10;NE;2;0
1669142687;1;51.998929;4.373601;124.8;0;10;NE;2;0
1669142709;1;51.998918;4.373601;125.4;0;10;NE;2;0
1669142730;1;51.998915;4.373598;125.7;0;10;NE;2;0
1669142752;1;51.99892;4.3736;125.7;0;10;NE;2;0
1669142773;1;51.998922;4.373593;125.9;0;10;NE;2;0
1669142794;1;51.998928;4.373593;126;0;10;NE;2;0
1669142814;1;51.99893;4.373592;126.1;0;10;NE;2;0
1669142835;1;51.998929;4.373594;126.1;0;10;NE;2;0
1669142859;1;51.998932;4.373598;126;0;10;NE;2;0
1669142880;1;51.998932;4.373598;126;0;10;NE;2;0
1669142901;1;51.998928;4.373584;122.9;0;10;NE;2;0
1669142923;1;51.998932;4.373575;122.1;0;10;NE;2;0
1669142943;1;51.998938;4.373581;120.6;0;10;NE;2;0
1669142964;1;51.998936;4.37358;121;0;10;NE;2;0
1669142984;1;51.998934;4.373579;121.4;0;10;NE;2;0
1669143005;1;51.998933;4.373578;121.6;0;10;NE;2;0
1669143027;1;51.998937;4.373595;121.5;0;10;NE;2;0
1669143048;1;51.998934;4.373581;121.9;0;10;NE;2;0
1669143070;1;51.998936;4.373572;122.2;0;10;NE;2;0
1669143090;1;51.998941;4.37358;122.2;0;10;NE;2;0
1669143112;1;51.998935;4.373553;122.7;0;10;NE;2;0
1669143133;1;51.998933;4.373555;123;0;10;NE;2;0
1669143154;1;51.998939;4.373611;125.6;0;10;NE;2;0
1669143176;1;51.998933;4.373623;125.6;0;10;NE;2;0
1669143197;1;51.998932;4.373629;125.5;0;10;NE;2;0
1669143218;1;51.998935;4.373629;125.8;0;10;NE;2;0
1669143239;1;51.998933;4.373633;126.1;0;10;NE;2;0
1669143261;1;51.998935;4.373642;126.5;0;10;NE;2;0
1669143283;1;51.998931;4.373644;126.9;0;10;NE;2;0
1669143305;1;51.998928;4.373648;127.2;0;10;NE;2;0
1669143327;1;51.998927;4.373651;127.1;0;10;NE;2;0
1669143347;1;51.998925;4.373658;127.3;0;10;NE;2;0
1669143369;1;51.998926;4.373661;127.7;0;10;NE;2;0
1669143390;1;51.998928;4.373668;128.1;0;10;NE;2;0
1669143412;1;51.998924;4.373671;128.1;0;10;NE;2;0
1669143432;1;51.998924;4.373669;128;0;10;NE;2;0
1669143480;1;51.998917;4.373673;127.9;0;10;NE;2;0
1669143501;1;51.998918;4.373672;128;0;10;NE;2;0
1669143521;1;51.998917;4.373677;128.2;0;10;NE;2;0
1669143541;1;51.998916;4.373671;128.2;0;10;NE;2;0
1669143561;1;51.998914;4.37367;128.3;0;10;NE;2;0
1669143582;1;51.998912;4.373682;128.3;0;10;NE;2;0
1669143603;1;51.998911;4.373679;128.3;0;10;NE;2;0
1669143623;1;51.99891;4.37368;128.3;0;10;NE;2;0
1669143643;1;51.998908;4.373684;128.1;0;10;NE;2;0
1669143664;1;51.998909;4.373685;128;0;10;NE;2;0
1669143684;1;51.99891;4.373682;127.8;0;10;NE;2;0
1669143705;1;51.99891;4.373683;127.8;0;10;NE;2;0
1669143725;1;51.99891;4.373683;127.8;0;10;NE;2;0
1669143745;1;51.998905;4.373672;127.6;0;10;NE;2;0
1669143765;1;51.998913;4.373676;127.6;0;10;NE;2;0
1669143786;1;51.998909;4.373685;127.7;0;10;NE;2;0
1669143807;1;51.998904;4.373697;127.9;0;10;NE;2;0
1669143827;1;51.998905;4.373698;127.8;0;10;NE;2;0
1669143848;1;51.998903;4.373699;127.6;0;10;NE;2;0
1669143868;1;51.998903;4.373703;127.4;0;10;NE;2;0
1669143889;1;51.998905;4.373701;127.3;0;10;NE;2;0
1669143910;1;51.998907;4.373701;127;0;10;NE;2;0
1669143930;1;51.998906;4.373705;126.9;0;10;NE;2;0
1669143951;1;51.998907;4.373708;126.6;0;10;NE;2;0
1669143971;1;51.99891;4.373714;126.7;0;10;NE;2;0
1669143992;1;51.998914;4.373713;126.7;0;10;NE;2;0
1669144013;1;51.998916;4.373715;126.8;0;10;NE;2;0
1669144034;1;51.998917;4.37372;127;0;10;NE;2;0
1669144060;1;51.998918;4.373714;127.4;0;10;NE;2;0
1669144081;1;51.99892;4.37371;127.6;0;10;NE;2;0
1669144101;1;51.998921;4.37372;127.4;0;10;NE;2;0
1669144123;1;51.998924;4.373726;127.7;0;10;NE;2;0
1669144143;1;51.998923;4.373728;127.8;0;10;NE;2;0
1669144163;1;51.998922;4.373728;128.2;0;10;NE;2;0
1669144183;1;51.998909;4.373743;127.5;0.108;10;NE;2;0
1669144203;1;51.998913;4.373746;127.4;0;10;NE;2;0
1669144224;1;51.998925;4.373744;127.5;0;10;NE;2;0
1669144244;1;51.998921;4.373753;127.3;0;10;NE;2;0
1669144264;1;51.998921;4.373749;126.9;0;10;NE;2;0
1669144285;1;51.998913;4.373747;127.1;0;10;NE;2;0
1669144306;1;51.998912;4.373741;127.4;0;10;NE;2;0
1669144326;1;51.998912;4.373729;126.9;0;10;NE;2;0
1669144348;1;51.998914;4.37372;127;0;10;NE;2;0
1669144367;1;51.998927;4.373745;128.9;0;10;NE;2;0
1669144387;1;51.998928;4.373732;128.9;0;10;NE;2;0
1669144406;1;51.998929;4.37372;128.8;0;10;NE;2;0
1669144426;1;51.998933;4.373735;127.8;0;10;NE;2;0
1669144446;1;51.998931;4.373713;127.8;0;10;NE;2;0
1669144466;1;51.998931;4.373716;126.7;0;10;NE;2;0
1669144486;1;51.998929;4.373691;126.6;0;10;NE;2;0
1669144506;1;51.998928;4.373675;126.5;0;10;NE;2;0
1669144527;1;51.998933;4.37366;126.6;0;10;NE;2;0
1669144546;1;51.998955;4.373708;129.3;0;10;NE;2;0
1669144566;1;51.998955;4.373715;129.3;0;10;NE;2;0
1669144587;1;51.998949;4.3737;126.8;0;10;NE;2;0
1669144607;1;51.998955;4.373698;126.7;0;10;NE;2;0
1669144629;1;51.99896;4.373701;126.6;0;10;NE;2;0
1669144661;1;51.998964;4.373668;126.2;0;10;NE;2;0
1669144681;1;51.998972;4.373686;126.3;0;10;NE;2;0
1669144703;1;51.998971;4.373692;126.4;0;10;NE;2;0
1669144725;1;51.998968;4.373685;126.5;0;10;NE;2;0
1669144746;1;51.99897;4.373686;127;0;10;NE;2;0
1669144765;1;51.99897;4.373689;127;0;10;NE;2;0
1669144785;1;51.998968;4.373691;127.2;0;10;NE;2;0
1669144806;1;51.998967;4.373694;127.6;0;10;NE;2;0
1669144825;1;51.998967;4.373703;127.8;0;10;NE;2;0
1669144846;1;51.998963;4.373716;128.8;0;10;NE;2;0
1669144866;1;51.998965;4.373771;129.9;0;10;NE;2;0
1669144886;1;51.99896;4.373773;129.2;0;10;NE;2;0
1669144906;1;51.998948;4.373776;129.4;0;10;NE;2;0
1669144926;1;51.998955;4.373802;130.2;0.444;10;NE;2;0
1669144946;1;51.99897;4.37384;131.1;0.776;10;NE;2;0
1669144966;1;51.998944;4.373804;128.1;0.422;10;NE;2;0
1669144986;1;51.998957;4.373794;128.4;0;10;NE;2;0
1669145005;1;51.99895;4.373778;129;0;10;NE;2;0
1669145025;1;51.998923;4.373812;129.2;0;10;NE;2;0
1669145045;1;51.998946;4.373882;131.5;0;10;NE;2;0
1669145066;1;51.998939;4.373931;131.5;0;10;NE;2;0
1669145087;1;51.998948;4.373963;129.3;0;10;NE;2;0
1669145107;1;51.998948;4.373963;128.5;0;10;NE;2;0
1669145126;1;51.998955;4.37396;128;0;10;NE;2;0
1669145146;1;51.998953;4.373966;127.7;0;10;NE;2;0
1669145166;1;51.998953;4.373975;127.7;0;10;NE;2;0
1669145186;1;51.99896;4.373971;127.6;0;10;NE;2;0
1669145206;1;51.998967;4.373982;128;0;10;NE;2;0
1669145227;1;51.99898;4.374012;128.3;0;10;NE;2;0
1669145262;1;51.998979;4.374032;127.9;0;10;NE;2;0
1669145283;1;51.998987;4.374006;128;0;10;NE;2;0
1669145305;1;51.999;4.373999;127.7;0;10;NE;2;0
1669145326;1;51.999004;4.37398;128.8;0;10;NE;2;0
1669145346;1;51.998996;4.37394;130.1;0.316;10;NE;2;0
1669145366;1;51.998985;4.373916;129.6;0;10;NE;2;0
1669145387;1;51.998951;4.373891;125.9;0;10;NE;2;0
1669145408;1;51.998949;4.373874;126.1;0;10;NE;2;0
1669145428;1;51.998938;4.373858;125.2;0;10;NE;2;0
1669145448;1;51.99893;4.373828;124.2;0;10;NE;2;0
1669145469;1;51.998932;4.373804;123.8;0;10;NE;2;0
1669145489;1;51.998934;4.373809;124.2;0;10;NE;2;0
1669145510;1;51.998932;4.373802;124.2;0;10;NE;2;0
1669145530;1;51.998928;4.373791;124;0;10;NE;2;0
1669145550;1;51.998925;4.373783;123.6;0;10;NE;2;0
1669145571;1;51.998917;4.373808;121.7;0;10;NE;2;0
1669145590;1;51.998907;4.373809;121.7;0;10;NE;2;0
1669145611;1;51.998908;4.373814;121.2;0;10;NE;2;0
1669145632;1;51.998908;4.373821;121.9;0;10;NE;2;0
1669145651;1;51.998903;4.373821;122.8;0;10;NE;2;0
1669145672;1;51.998894;4.373825;122.1;0;10;NE;2;0
1669145691;1;51.998887;4.373813;123.7;0;10;NE;2;0
1669145711;1;51.998887;4.373821;122.9;0;10;NE;2;0
1669145731;1;51.998869;4.373812;125.9;0;10;NE;2;0
1669145751;1;51.998871;4.373828;125.5;0;10;NE;2;0
1669145770;1;51.998876;4.373828;125.2;0;10;NE;2;0
1669145790;1;51.99888;4.373835;125.2;0;10;NE;2;0
1669145810;1;51.998878;4.373857;123.8;0;10;NE;2;0
1669145830;1;51.99888;4.373853;123.3;0;10;NE;2;0
1669145863;1;51.998877;4.373868;120.8;0.684;10;NE;2;0
1669145883;1;51.998882;4.373856;120.3;0;10;NE;2;0
1669145903;1;51.998887;4.373839;119.8;0;10;NE;2;0
1669145923;1;51.99889;4.373831;120;0;10;NE;2;0
1669145943;1;51.99889;4.373822;120.1;0;10;NE;2;0
1669145963;1;51.998888;4.373821;119.7;0;10;NE;2;0
1669145984;1;51.998889;4.373805;119.4;0;10;NE;2;0
1669146003;1;51.998888;4.373798;119.5;0;10;NE;2;0
1669146024;1;51.998886;4.373791;119.4;0;10;NE;2;0
1669146045;1;51.998882;4.373776;119.4;0;10;NE;2;0
1669146066;1;51.99888;4.373764;119.5;0;10;NE;2;0
1669146086;1;51.998882;4.373745;119.5;0;10;NE;2;0
1669146107;1;51.998886;4.373724;119.7;0;10;NE;2;0
1669146128;1;51.998889;4.373711;119.8;0;10;NE;2;0
1669146148;1;51.998892;4.373704;119.8;0;10;NE;2;0
1669146169;1;51.998896;4.3737;120.6;0;10;NE;2;0
1669146189;1;51.998901;4.373698;121;0;10;NE;2;0
1669146211;1;51.998906;4.373692;121.9;0;10;NE;2;0
1669146232;1;51.998911;4.37369;122.7;0;10;NE;2;0
1669146252;1;51.998915;4.373686;123.1;0;10;NE;2;0
1669146273;1;51.998916;4.373676;122.8;0;10;NE;2;0
1669146294;1;51.998914;4.373679;122.7;0;10;NE;2;0
1669146314;1;51.998912;4.373674;122.6;0;10;NE;2;0
1669146335;1;51.998914;4.37368;122.6;0;10;NE;2;0
1669146355;1;51.998915;4.373684;122.6;0;10;NE;2;0
1669146375;1;51.998915;4.373687;122.9;0;10;NE;2;0
1669146396;1;51.998911;4.37369;122.8;0;10;NE;2;0
1669146465;1;51.998909;4.373649;123.1;0;10;NE;2;0
1669146485;1;51.998906;4.373647;122.9;0;10;NE;2;0
1669146505;1;51.998905;4.373648;123.1;0;10;NE;2;0
1669146526;1;51.998908;4.373646;123;0;10;NE;2;0
1669146546;1;51.998911;4.373643;123.1;0;10;NE;2;0
1669146567;1;51.998915;4.373641;123.3;0;10;NE;2;0
1669147066;1;51.998948;4.373589;124.8;0;10;NE;2;0
1669147086;1;51.998947;4.373593;124.7;0;10;NE;2;0
1669147107;1;51.998945;4.373599;124.7;0;10;NE;2;0
1669147128;1;51.998945;4.373604;124.9;0;10;NE;2;0
1669147149;1;51.998944;4.373608;125;0;10;NE;2;0
1669147169;1;51.998941;4.373609;125;0;10;NE;2;0
1669147191;1;51.998949;4.373617;125.3;0;10;NE;2;0
1669147211;1;51.998952;4.373626;125.4;0;10;NE;2;0
1669147233;1;51.998954;4.373632;125.4;0;10;NE;2;0
1669147254;1;51.998957;4.373636;125.4;0;10;NE;2;0
1669147275;1;51.998957;4.373641;125.4;0;10;NE;2;0
1669147296;1;51.998956;4.373644;125.5;0;10;NE;2;0
1669147318;1;51.998955;4.373642;125.5;0;10;NE;2;0
1669147338;1;51.998955;4.373644;125.6;0;10;NE;2;0
1669147358;1;51.998962;4.37365;126.5;0;10;NE;2;0
1669147379;1;51.998966;4.37365;126.6;0;10;NE;2;0
1669147400;1;51.99897;4.373651;126.7;0;10;NE;2;0
1669147421;1;51.998973;4.37365;126.8;0;10;NE;2;0
1669147442;1;51.998974;4.373652;126.8;0;10;NE;2;0
1669147462;1;51.998975;4.373653;126.8;0;10;NE;2;0
1669147484;1;51.998975;4.37365;126.8;0;10;NE;2;0
1669147504;1;51.998975;4.373648;126.8;0;10;NE;2;0
1669147525;1;51.998976;4.373647;126.9;0;10;NE;2;0
1669147546;1;51.998976;4.373649;126.9;0;10;NE;2;0
1669147567;1;51.998976;4.373651;127;0;10;NE;2;0
1669147587;1;51.998977;4.373655;127.1;0;10;NE;2;0
1669147608;1;51.998975;4.373677;127.9;0;10;NE;2;0
1669147629;1;51.998973;4.373677;127.9;0;10;NE;2;0
1669147667;1;51.998971;4.373676;127.8;0;10;NE;2;0
1669147688;1;51.998968;4.373678;127.7;0;10;NE;2;0
1669147709;1;51.998966;4.373677;127.6;0;10;NE;2;0
1669147729;1;51.998964;4.373674;127.5;0;10;NE;2;0
1669147750;1;51.998962;4.373672;127.5;0;10;NE;2;0
1669147771;1;51.998958;4.373669;127.4;0;10;NE;2;0
1669147792;1;51.998957;4.373669;127.4;0;10;NE;2;0
1669147812;1;51.998957;4.37367;127.4;0;10;NE;2;0
1669147832;1;51.998958;4.373671;127.4;0;10;NE;2;0
1669147852;1;51.998958;4.373666;127.8;0;10;NE;2;0
1669147872;1;51.998959;4.373666;127.7;0;10;NE;2;0
1669147892;1;51.998959;4.373666;127.8;0;10;NE;2;0
1669147911;1;51.998959;4.373665;127.5;0;10;NE;2;0
1669147931;1;51.998954;4.373662;127.4;0;10;NE;2;0
1669147951;1;51.998952;4.37366;127.5;0;10;NE;2;0
1669147971;1;51.998948;4.373659;127.6;0;10;NE;2;0
1669147991;1;51.998946;4.37366;126.5;0;10;NE;2;0
1669148011;1;51.998947;4.373655;126.6;0;10;NE;2;0
1669148032;1;51.998945;4.373648;126.6;0;10;NE;2;0
1669148053;1;51.998935;4.373642;126.1;0;10;NE;2;0
1669148074;1;51.998927;4.373636;126;0;10;NE;2;0
1669148095;1;51.998927;4.373638;126;0;10;NE;2;0
1669148116;1;51.998925;4.373638;126;0;10;NE;2;0
1669148137;1;51.998918;4.373636;125.9;0;10;NE;2;0
1669148158;1;51.998913;4.373633;125.9;0;10;NE;2;0
1669148179;1;51.998903;4.373634;127.3;0;10;NE;2;0
1669148199;1;51.998889;4.373629;127.3;0;10;NE;2;0
1669148220;1;51.998887;4.37363;127.3;0;10;NE;2;0
1669148241;1;51.998882;4.373634;128.8;0;10;NE;2;0
1669148268;1;51.998877;4.373634;128.8;0;10;NE;2;0
1669148289;1;51.99887;4.373633;129.1;0;10;NE;2;0
1669148310;1;51.998864;4.373605;129.2;0.044;10;NE;2;0
1669148331;1;51.998865;4.373658;133.6;0.266;10;NE;2;0
1669148352;1;51.998881;4.373671;132.5;0;10;NE;2;0
1669148373;1;51.998892;4.373679;131.9;0;10;NE;2;0
1669148394;1;51.998897;4.37366;132.1;0;10;NE;2;0
1669148416;1;51.998906;4.373661;132.1;0;10;NE;2;0
1669148437;1;51.998907;4.37368;132.1;0.183;10;NE;2;0
1669148457;1;51.998916;4.373657;133.7;0;10;NE;2;0
1669148478;1;51.998919;4.373684;134.4;0;10;NE;2;0
1669148498;1;51.998924;4.37374;137;0;10;NE;2;0
1669148519;1;51.998909;4.373765;137.6;0;10;NE;2;0
1669148541;1;51.998899;4.373761;136.5;0.787;10;NE;2;0
1669148562;1;51.998897;4.373777;135.9;0;10;NE;2;0
1669148583;1;51.998909;4.373803;132.8;0;10;NE;2;0
1669148604;1;51.998919;4.373845;132.6;0;10;NE;2;0
1669148624;1;51.998926;4.373901;132.8;0;10;NE;2;0
1669148645;1;51.998923;4.37391;129.9;0;10;NE;2;0
1669148666;1;51.998925;4.373916;131.1;0;10;NE;2;0
1669148687;1;51.998927;4.373938;131.6;0;10;NE;2;0
1669148709;1;51.998927;4.373945;132;0;10;NE;2;0
1669148729;1;51.998921;4.373957;132.5;0;10;NE;2;0
1669148750;1;51.998924;4.373969;133.7;0;10;NE;2;0
1669148770;1;51.998926;4.37399;134.5;0;10;NE;2;0
1669148791;1;51.998926;4.374008;135.1;0;10;NE;2;0
1669148812;1;51.998927;4.374015;135.8;0;10;NE;2;0
1669148833;1;51.998928;4.374004;135.6;0;10;NE;2;0
1669148869;1;51.998932;4.374003;135.6;0;10;NE;2;0
1669148890;1;51.99893;4.373996;135.2;0;10;NE;2;0
1669148911;1;51.998927;4.374;134.9;0;10;NE;2;0
1669148931;1;51.998925;4.373995;134.7;0;10;NE;2;0
1669148950;1;51.998923;4.373975;134.6;0;10;NE;2;0
1669148968;1;51.998923;4.373966;133.8;0;10;NE;2;0
1669148987;1;51.998924;4.373944;134;0;10;NE;2;0
1669149006;1;51.998924;4.373933;134.1;0;10;NE;2;0
1669149025;1;51.998923;4.373926;134.6;0;10;NE;2;0
1669149044;1;51.998924;4.373934;134.7;0;10;NE;2;0
1669149063;1;51.998924;4.373934;135;0;10;NE;2;0
1669149082;1;51.998923;4.373933;134.7;0;10;NE;2;0
1669149101;1;51.998923;4.373927;134.4;0;10;NE;2;0
1669149120;1;51.998921;4.373917;133.9;0;10;NE;2;0
1669149140;1;51.998918;4.373918;134;0;10;NE;2;0
1669149158;1;51.998917;4.373922;134.1;0;10;NE;2;0
1669149177;1;51.998919;4.373916;134.2;0;10;NE;2;0
1669149196;1;51.998919;4.373912;133.6;0;10;NE;2;0
1669149216;1;51.998919;4.373907;133.4;0;10;NE;2;0
1669149234;1;51.99892;4.3739;133.2;0;10;NE;2;0
1669149254;1;51.99892;4.373897;133;0;10;NE;2;0
1669149272;1;51.998918;4.373892;132.7;0;10;NE;2;0
1669149291;1;51.99892;4.373887;132.6;0;10;NE;2;0
1669149310;1;51.998919;4.373884;132.4;0;10;NE;2;0
1669149330;1;51.998918;4.373887;132.4;0;10;NE;2;0
1669149348;1;51.998914;4.373886;132.2;0;10;NE;2;0
1669149368;1;51.998912;4.373885;132.4;0;10;NE;2;0
1669149386;1;51.998911;4.373887;132.4;0;10;NE;2;0
1669149405;1;51.998911;4.373892;132.4;0;10;NE;2;0
1669149423;1;51.99891;4.373896;132.1;0;10;NE;2;0
1669149442;1;51.99891;4.3739;131.9;0;10;NE;2;0
1669149469;1;51.998909;4.373904;131.9;0;10;NE;2;0
1669149487;1;51.99891;4.373904;131.8;0;10;NE;2;0
1669149505;1;51.998912;4.3739;132.1;0;10;NE;2;0
1669149525;1;51.998914;4.373904;133.1;0;10;NE;2;0
1669149543;1;51.998917;4.373893;133.1;0;10;NE;2;0
1669149562;1;51.998922;4.373889;132.7;0;10;NE;2;0
1669149581;1;51.998921;4.373886;132.6;0;10;NE;2;0
1669149600;1;51.998924;4.373878;131.7;0;10;NE;2;0
1669149617;1;51.99892;4.373859;132.6;0;10;NE;2;0
1669149636;1;51.998923;4.373856;132.3;0;10;NE;2;0
1669149655;1;51.998918;4.373862;131.4;0;10;NE;2;0
1669149674;1;51.998925;4.373849;131.4;0;10;NE;2;0
1669149693;1;51.998931;4.373839;131.6;0;10;NE;2;0
1669149713;1;51.998928;4.373839;132;0;10;NE;2;0
1669149732;1;51.998925;4.37384;132.4;0;10;NE;2;0
1669149750;1;51.998925;4.373842;132.9;0;10;NE;2;0
1669149769;1;51.998925;4.373825;133.9;1.322;10;NE;2;0
1669149788;1;51.998928;4.373824;133.7;0;10;NE;2;0
1669149809;1;51.998937;4.373818;133.3;0;10;NE;2;0
1669149827;1;51.998939;4.373815;133.3;0;10;NE;2;0
1669149846;1;51.998939;4.373811;133.3;0;10;NE;2;0
1669149864;1;51.998938;4.373815;133.6;0;10;NE;2;0
1669149884;1;51.998935;4.373818;133.7;0;10;NE;2;0
1669149903;1;51.998935;4.37382;133.6;0;10;NE;2;0
1669149922;1;51.998936;4.373822;133.5;0;10;NE;2;0
1669149942;1;51.998937;4.373819;133.7;0;10;NE;2;0
1669149962;1;51.99894;4.373824;133.7;0;10;NE;2;0
1669149981;1;51.998942;4.373826;133.9;0;10;NE;2;0
1669149999;1;51.998944;4.373821;133.9;0;10;NE;2;0
1669150019;1;51.998945;4.373817;134.2;0;10;NE;2;0
1669150039;1;51.998948;4.373822;134.3;0;10;NE;2;0
1669150069;1;51.998951;4.373836;134.7;0;10;NE;2;0
1669150088;1;51.998953;4.373843;135;0;10;NE;2;0
1669150107;1;51.998954;4.37385;135;0;10;NE;2;0
1669150126;1;51.998954;4.373852;135.1;0;10;NE;2;0
1669150145;1;51.998953;4.373848;135.3;0;10;NE;2;0
1669150163;1;51.998954;4.373849;135.3;0;10;NE;2;0
1669150183;1;51.998953;4.373846;135.4;0;10;NE;2;0
1669150202;1;51.998952;4.373839;135.4;0;10;NE;2;0
1669150220;1;51.998952;4.373837;135.5;0;10;NE;2;0
1669150239;1;51.998947;4.373836;135.6;0;10;NE;2;0
1669150258;1;51.998942;4.373835;135.7;0;10;NE;2;0
1669150277;1;51.998944;4.37384;136.4;0;10;NE;2;0
1669150296;1;51.998946;4.373851;136.6;0;10;NE;2;0
1669150315;1;51.998944;4.373852;136.7;0;10;NE;2;0
1669150669;1;51.99893;4.373807;133.5;0;10;NE;2;0
1669150689;1;51.998928;4.373799;133.3;0;10;NE;2;0
